t;x;y;frame;Feeder;Commets
3,269936603E0;2,123906246E1;1,103081173E1;9,800000000E1;OUT;
3,303303303E0;2,075844252E1;1,071039844E1;9,900000000E1;OUT;
3,336670003E0;2,075844252E1;1,071039844E1;1,000000000E2;OUT;
3,370036703E0;2,038462701E1;9,054929753E0;1,010000000E2;OUT;
3,403403403E0;2,075844252E1;9,802560772E0;1,020000000E2;OUT;
3,436770103E0;2,075844252E1;9,802560772E0;1,030000000E2;OUT;
3,470136803E0;2,075844252E1;9,802560772E0;1,040000000E2;OUT;
3,503503504E0;2,075844252E1;9,802560772E0;1,050000000E2;OUT;
3,536870204E0;2,075844252E1;9,802560772E0;1,060000000E2;OUT;
3,570236904E0;2,075844252E1;9,802560772E0;1,070000000E2;OUT;
3,603603604E0;2,075844252E1;9,802560772E0;1,080000000E2;OUT;
3,636970304E0;2,075844252E1;9,802560772E0;1,090000000E2;OUT;
3,670337004E0;2,075844252E1;9,802560772E0;1,100000000E2;OUT;
3,703703704E0;2,081184474E1;5,957601244E0;1,110000000E2;OUT;
3,737070404E0;1,979720264E1;4,782752500E0;1,120000000E2;OUT;
3,770437104E0;1,995740929E1;4,462339206E0;1,130000000E2;OUT;
3,803803804E0;1,995740929E1;4,462339206E0;1,140000000E2;OUT;
3,837170504E0;1,995740929E1;4,462339206E0;1,150000000E2;OUT;
3,870537204E0;1,995740929E1;3,394294892E0;1,160000000E2;OUT;
3,903903904E0;1,990400707E1;3,340892677E0;1,170000000E2;OUT;
3,937270604E0;1,990400707E1;3,340892677E0;1,180000000E2;OUT;
3,970637304E0;1,990400707E1;3,340892677E0;1,190000000E2;C;
4,004004004E0;1,990400707E1;3,340892677E0;1,200000000E2;C;
4,037370704E0;1,969039821E1;3,340892677E0;1,210000000E2;C;
4,070737404E0;1,969039821E1;3,340892677E0;1,220000000E2;C;
4,104104104E0;1,926318048E1;2,967077167E0;1,230000000E2;C;
4,137470804E0;1,926318048E1;2,967077167E0;1,240000000E2;C;
4,170837504E0;1,926318048E1;2,967077167E0;1,250000000E2;C;
4,204204204E0;1,926318048E1;2,967077167E0;1,260000000E2;C;
4,237570904E0;1,926318048E1;2,967077167E0;1,270000000E2;C;
4,270937604E0;1,926318048E1;2,967077167E0;1,280000000E2;C;
4,304304304E0;1,926318048E1;2,967077167E0;1,290000000E2;C;
4,337671004E0;1,926318048E1;2,967077167E0;1,300000000E2;C;
4,371037704E0;1,926318048E1;2,967077167E0;1,310000000E2;C;
4,404404404E0;1,926318048E1;2,967077167E0;1,320000000E2;C;
4,437771104E0;1,926318048E1;2,967077167E0;1,330000000E2;C;
4,471137804E0;1,926318048E1;2,967077167E0;1,340000000E2;C;
4,504504505E0;1,926318048E1;2,967077167E0;1,350000000E2;C;
4,537871205E0;1,926318048E1;2,967077167E0;1,360000000E2;C;
4,571237905E0;1,926318048E1;2,967077167E0;1,370000000E2;C;
4,604604605E0;1,926318048E1;2,967077167E0;1,380000000E2;C;
4,637971305E0;1,926318048E1;2,967077167E0;1,390000000E2;C;
4,671338005E0;1,926318048E1;2,967077167E0;1,400000000E2;C;
4,704704705E0;1,926318048E1;2,967077167E0;1,410000000E2;C;
4,738071405E0;1,926318048E1;2,967077167E0;1,420000000E2;C;
4,771438105E0;1,926318048E1;2,967077167E0;1,430000000E2;C;
4,804804805E0;1,926318048E1;2,967077167E0;1,440000000E2;C;
4,838171505E0;1,926318048E1;2,967077167E0;1,450000000E2;C;
4,871538205E0;1,926318048E1;2,967077167E0;1,460000000E2;C;
4,904904905E0;1,926318048E1;2,967077167E0;1,470000000E2;C;
4,938271605E0;1,926318048E1;2,967077167E0;1,480000000E2;C;
4,971638305E0;1,926318048E1;2,967077167E0;1,490000000E2;C;
5,005005005E0;1,926318048E1;2,967077167E0;1,500000000E2;C;
5,038371705E0;1,926318048E1;2,967077167E0;1,510000000E2;C;
5,071738405E0;1,926318048E1;2,967077167E0;1,520000000E2;C;
5,105105105E0;1,926318048E1;2,967077167E0;1,530000000E2;C;
5,138471805E0;1,926318048E1;2,967077167E0;1,540000000E2;C;
5,171838505E0;1,926318048E1;2,967077167E0;1,550000000E2;C;
5,205205205E0;1,926318048E1;2,967077167E0;1,560000000E2;C;
5,238571905E0;1,926318048E1;2,967077167E0;1,570000000E2;C;
5,271938605E0;1,926318048E1;2,967077167E0;1,580000000E2;C;
5,305305305E0;1,926318048E1;2,967077167E0;1,590000000E2;C;
5,338672005E0;2,033122480E1;4,248730343E0;1,600000000E2;OUT;
5,372038705E0;2,123906246E1;5,797394597E0;1,610000000E2;OUT;
5,405405405E0;2,257411785E1;6,545025617E0;1,620000000E2;OUT;
5,438772105E0;2,273432450E1;7,399461067E0;1,630000000E2;OUT;
5,472138805E0;2,278772672E1;7,452863283E0;1,640000000E2;OUT;
5,505505506E0;2,385577103E1;9,108331969E0;1,650000000E2;OUT;
5,538872206E0;2,417618432E1;9,321940831E0;1,660000000E2;OUT;
5,572238906E0;2,417618432E1;9,321940831E0;1,670000000E2;OUT;
5,605605606E0;2,428298875E1;9,375343047E0;1,680000000E2;OUT;
5,638972306E0;2,428298875E1;9,375343047E0;1,690000000E2;OUT;
5,672339006E0;2,428298875E1;9,375343047E0;1,700000000E2;OUT;
5,705705706E0;2,428298875E1;9,375343047E0;1,710000000E2;OUT;
5,739072406E0;2,428298875E1;9,375343047E0;1,720000000E2;OUT;
5,772439106E0;2,428298875E1;9,375343047E0;1,730000000E2;OUT;
5,805805806E0;2,417618432E1;9,161734184E0;1,740000000E2;OUT;
5,839172506E0;2,417618432E1;9,161734184E0;1,750000000E2;OUT;
5,872539206E0;2,406937989E1;9,001527537E0;1,760000000E2;OUT;
5,905905906E0;2,390917325E1;9,161734184E0;1,770000000E2;OUT;
5,939272606E0;2,390917325E1;9,161734184E0;1,780000000E2;OUT;
5,972639306E0;2,390917325E1;9,161734184E0;1,790000000E2;OUT;
6,006006006E0;2,390917325E1;9,161734184E0;1,800000000E2;OUT;
6,039372706E0;2,390917325E1;9,161734184E0;1,810000000E2;OUT;
6,072739406E0;2,390917325E1;9,161734184E0;1,820000000E2;OUT;
6,106106106E0;2,390917325E1;9,161734184E0;1,830000000E2;OUT;
6,139472806E0;2,390917325E1;9,161734184E0;1,840000000E2;OUT;
6,172839506E0;2,390917325E1;9,161734184E0;1,850000000E2;OUT;
6,206206206E0;2,390917325E1;9,161734184E0;1,860000000E2;OUT;
6,239572906E0;2,390917325E1;9,161734184E0;1,870000000E2;OUT;
6,272939606E0;2,390917325E1;9,161734184E0;1,880000000E2;OUT;
6,306306306E0;2,433639097E1;1,172504054E1;1,890000000E2;OUT;
6,339673006E0;2,449659762E1;1,188524718E1;1,900000000E2;OUT;
6,373039706E0;2,484178905E1;1,284058249E1;1,910000000E2;OUT;
6,406406406E0;2,484178905E1;1,284058249E1;1,920000000E2;OUT;
6,439773106E0;2,484178905E1;1,284058249E1;1,930000000E2;OUT;
6,473139806E0;2,484178905E1;1,284058249E1;1,940000000E2;OUT;
6,506506507E0;2,490903644E1;1,284058249E1;1,950000000E2;OUT;
6,539873207E0;2,497628382E1;1,270608772E1;1,960000000E2;OUT;
6,573239907E0;2,497628382E1;1,270608772E1;1,970000000E2;OUT;
6,606606607E0;2,497628382E1;1,263884033E1;1,980000000E2;OUT;
6,639973307E0;2,497628382E1;1,263884033E1;1,990000000E2;OUT;
6,673340007E0;2,497628382E1;1,263884033E1;2,000000000E2;OUT;
6,706706707E0;2,497628382E1;1,263884033E1;2,010000000E2;OUT;
6,740073407E0;2,497628382E1;1,263884033E1;2,020000000E2;OUT;
6,773440107E0;2,578325246E1;1,210086124E1;2,030000000E2;OUT;
6,806806807E0;2,578325246E1;1,210086124E1;2,040000000E2;OUT;
6,840173507E0;2,564875769E1;1,041967657E1;2,050000000E2;OUT;
6,873540207E0;2,564875769E1;9,679955311E0;2,060000000E2;OUT;
6,906906907E0;2,511077860E1;8,066018028E0;2,070000000E2;OUT;
6,940273607E0;2,114318278E1;4,905390849E0;2,080000000E2;OUT;
6,973640307E0;2,100868800E1;4,569153915E0;2,090000000E2;OUT;
7,007007007E0;2,100868800E1;4,569153915E0;2,100000000E2;OUT;
7,040373707E0;2,100868800E1;4,569153915E0;2,110000000E2;OUT;
7,073740407E0;2,100868800E1;4,569153915E0;2,120000000E2;OUT;
7,107107107E0;2,067245107E1;4,232916980E0;2,130000000E2;OUT;
7,140473807E0;2,047070891E1;3,963927433E0;2,140000000E2;C;
7,173840507E0;2,047070891E1;3,963927433E0;2,150000000E2;C;
7,207207207E0;2,047070891E1;3,963927433E0;2,160000000E2;C;
7,240573907E0;2,047070891E1;3,963927433E0;2,170000000E2;C;
7,273940607E0;2,047070891E1;3,963927433E0;2,180000000E2;C;
7,307307307E0;2,114318278E1;3,425948339E0;2,190000000E2;C;
7,340674007E0;2,114318278E1;3,425948339E0;2,200000000E2;C;
7,374040707E0;2,114318278E1;3,425948339E0;2,210000000E2;C;
7,407407407E0;2,114318278E1;3,425948339E0;2,220000000E2;C;
7,440774107E0;2,040346152E1;3,425948339E0;2,230000000E2;C;
7,474140807E0;2,040346152E1;3,425948339E0;2,240000000E2;C;
7,507507508E0;2,040346152E1;3,425948339E0;2,250000000E2;C;
7,540874208E0;2,047070891E1;3,089711405E0;2,260000000E2;C;
7,574240908E0;2,047070891E1;3,089711405E0;2,270000000E2;C;
7,607607608E0;2,047070891E1;3,089711405E0;2,280000000E2;C;
7,640974308E0;2,047070891E1;3,089711405E0;2,290000000E2;C;
7,674341008E0;2,047070891E1;3,089711405E0;2,300000000E2;C;
7,707707708E0;2,047070891E1;3,089711405E0;2,310000000E2;C;
7,741074408E0;2,047070891E1;3,089711405E0;2,320000000E2;C;
7,774441108E0;2,047070891E1;3,089711405E0;2,330000000E2;C;
7,807807808E0;2,047070891E1;3,089711405E0;2,340000000E2;C;
7,841174508E0;2,073969845E1;3,762185273E0;2,350000000E2;C;
7,874541208E0;2,033621413E1;3,560443112E0;2,360000000E2;C;
7,907907908E0;2,033621413E1;3,560443112E0;2,370000000E2;C;
7,941274608E0;2,033621413E1;3,560443112E0;2,380000000E2;C;
7,974641308E0;2,033621413E1;3,560443112E0;2,390000000E2;C;
8,008008008E0;2,033621413E1;3,560443112E0;2,400000000E2;C;
8,041374708E0;2,033621413E1;3,560443112E0;2,410000000E2;C;
8,074741408E0;2,033621413E1;3,560443112E0;2,420000000E2;C;
8,108108108E0;2,033621413E1;3,560443112E0;2,430000000E2;C;
8,141474808E0;2,033621413E1;3,560443112E0;2,440000000E2;C;
8,174841508E0;2,033621413E1;3,560443112E0;2,450000000E2;C;
8,208208208E0;2,033621413E1;3,560443112E0;2,460000000E2;C;
8,241574908E0;2,033621413E1;3,425948339E0;2,470000000E2;C;
8,274941608E0;2,033621413E1;3,425948339E0;2,480000000E2;C;
8,308308308E0;2,033621413E1;3,425948339E0;2,490000000E2;C;
8,341675008E0;2,033621413E1;3,291453565E0;2,500000000E2;C;
8,375041708E0;2,013447197E1;3,425948339E0;2,510000000E2;C;
8,408408408E0;2,013447197E1;3,425948339E0;2,520000000E2;C;
8,441775108E0;2,013447197E1;3,425948339E0;2,530000000E2;C;
8,475141808E0;2,013447197E1;3,425948339E0;2,540000000E2;C;
8,508508509E0;2,013447197E1;3,425948339E0;2,550000000E2;C;
8,541875209E0;2,013447197E1;3,425948339E0;2,560000000E2;C;
8,575241909E0;2,161391448E1;6,855565066E0;2,570000000E2;OUT;
8,608608609E0;2,161391448E1;6,788317679E0;2,580000000E2;OUT;
8,641975309E0;2,242088312E1;7,595286321E0;2,590000000E2;OUT;
8,675342009E0;2,316060438E1;9,343718377E0;2,600000000E2;OUT;
8,708708709E0;2,316060438E1;9,343718377E0;2,610000000E2;OUT;
8,742075409E0;2,316060438E1;9,343718377E0;2,620000000E2;OUT;
8,775442109E0;2,316060438E1;9,343718377E0;2,630000000E2;OUT;
8,808808809E0;2,316060438E1;9,343718377E0;2,640000000E2;OUT;
8,842175509E0;2,316060438E1;9,343718377E0;2,650000000E2;OUT;
8,875542209E0;2,316060438E1;9,343718377E0;2,660000000E2;OUT;
8,908908909E0;2,316060438E1;9,343718377E0;2,670000000E2;OUT;
8,942275609E0;2,316060438E1;9,343718377E0;2,680000000E2;OUT;
8,975642309E0;2,316060438E1;9,343718377E0;2,690000000E2;OUT;
9,009009009E0;2,316060438E1;9,343718377E0;2,700000000E2;OUT;
9,042375709E0;2,316060438E1;9,343718377E0;2,710000000E2;OUT;
9,075742409E0;2,316060438E1;9,343718377E0;2,720000000E2;OUT;
9,109109109E0;2,316060438E1;9,343718377E0;2,730000000E2;OUT;
9,142475809E0;2,336234654E1;9,141976217E0;2,740000000E2;OUT;
9,175842509E0;2,336234654E1;9,141976217E0;2,750000000E2;OUT;
9,209209209E0;2,342959393E1;8,872986670E0;2,760000000E2;OUT;
9,242575909E0;2,342959393E1;8,872986670E0;2,770000000E2;OUT;
9,275942609E0;2,342959393E1;8,872986670E0;2,780000000E2;OUT;
9,309309309E0;2,316060438E1;8,469502349E0;2,790000000E2;OUT;
9,342676009E0;2,316060438E1;8,469502349E0;2,800000000E2;OUT;
9,376042709E0;2,316060438E1;8,469502349E0;2,810000000E2;OUT;
9,409409409E0;2,316060438E1;8,469502349E0;2,820000000E2;OUT;
9,442776109E0;2,316060438E1;8,469502349E0;2,830000000E2;OUT;
9,476142809E0;2,329509915E1;8,402254962E0;2,840000000E2;OUT;
9,509509510E0;2,571600508E1;8,267760189E0;2,850000000E2;OUT;
9,542876210E0;2,571600508E1;8,267760189E0;2,860000000E2;OUT;
9,576242910E0;2,585049985E1;8,200512802E0;2,870000000E2;OUT;
9,609609610E0;2,780067407E1;7,124554613E0;2,880000000E2;OUT;
9,642976310E0;2,780067407E1;7,393544160E0;2,890000000E2;OUT;
9,676343010E0;2,780067407E1;7,393544160E0;2,900000000E2;OUT;
9,709709710E0;2,780067407E1;7,393544160E0;2,910000000E2;OUT;
9,743076410E0;2,780067407E1;7,393544160E0;2,920000000E2;OUT;
9,776443110E0;2,780067407E1;7,460791547E0;2,930000000E2;OUT;
9,809809810E0;2,780067407E1;7,528038934E0;2,940000000E2;OUT;
9,843176510E0;2,780067407E1;7,528038934E0;2,950000000E2;OUT;
9,876543210E0;2,780067407E1;7,528038934E0;2,960000000E2;OUT;
9,909909910E0;2,780067407E1;7,528038934E0;2,970000000E2;OUT;
9,943276610E0;2,780067407E1;7,528038934E0;2,980000000E2;OUT;
9,976643310E0;2,780067407E1;7,528038934E0;2,990000000E2;OUT;
1,001001001E1;2,780067407E1;7,528038934E0;3,000000000E2;OUT;
1,004337671E1;2,780067407E1;7,528038934E0;3,010000000E2;OUT;
1,007674341E1;2,780067407E1;7,528038934E0;3,020000000E2;OUT;
1,011011011E1;2,780067407E1;7,528038934E0;3,030000000E2;OUT;
1,014347681E1;2,780067407E1;7,528038934E0;3,040000000E2;OUT;
1,017684351E1;2,780067407E1;7,528038934E0;3,050000000E2;OUT;
1,021021021E1;2,773342668E1;7,528038934E0;3,060000000E2;OUT;
1,024357691E1;2,773342668E1;7,528038934E0;3,070000000E2;OUT;
1,027694361E1;2,766617929E1;7,460791547E0;3,080000000E2;OUT;
1,031031031E1;2,766617929E1;7,460791547E0;3,090000000E2;OUT;
1,034367701E1;2,766617929E1;7,460791547E0;3,100000000E2;OUT;
1,037704371E1;2,766617929E1;7,460791547E0;3,110000000E2;OUT;
1,041041041E1;2,766617929E1;7,460791547E0;3,120000000E2;OUT;
1,044377711E1;2,766617929E1;7,460791547E0;3,130000000E2;OUT;
1,047714381E1;2,766617929E1;7,460791547E0;3,140000000E2;OUT;
1,051051051E1;2,470729428E1;4,165669594E0;3,150000000E2;OUT;
1,054387721E1;2,275712006E1;3,022464018E0;3,160000000E2;OUT;
1,057724391E1;2,215189358E1;2,955216631E0;3,170000000E2;OUT;
1,061061061E1;2,127767755E1;2,955216631E0;3,180000000E2;OUT;
1,064397731E1;2,114318278E1;2,215495376E0;3,190000000E2;OUT;
1,067734401E1;2,053795629E1;2,349990150E0;3,200000000E2;C;
1,071071071E1;2,053795629E1;2,349990150E0;3,210000000E2;C;
1,074407741E1;2,053795629E1;2,349990150E0;3,220000000E2;C;
1,077744411E1;2,053795629E1;2,349990150E0;3,230000000E2;C;
1,081081081E1;2,053795629E1;2,349990150E0;3,240000000E2;C;
1,084417751E1;2,047070891E1;2,349990150E0;3,250000000E2;C;
1,087754421E1;2,047070891E1;2,349990150E0;3,260000000E2;C;
1,091091091E1;2,040346152E1;2,349990150E0;3,270000000E2;C;
1,094427761E1;2,040346152E1;2,349990150E0;3,280000000E2;C;
1,097764431E1;2,033621413E1;2,349990150E0;3,290000000E2;C;
1,101101101E1;2,033621413E1;2,349990150E0;3,300000000E2;C;
1,104437771E1;2,033621413E1;2,349990150E0;3,310000000E2;C;
1,107774441E1;2,033621413E1;2,349990150E0;3,320000000E2;C;
1,111111111E1;2,033621413E1;2,349990150E0;3,330000000E2;C;
1,114447781E1;2,033621413E1;2,349990150E0;3,340000000E2;C;
1,117784451E1;2,033621413E1;2,349990150E0;3,350000000E2;C;
1,121121121E1;2,033621413E1;2,349990150E0;3,360000000E2;C;
1,124457791E1;2,033621413E1;2,349990150E0;3,370000000E2;C;
1,127794461E1;2,033621413E1;2,349990150E0;3,380000000E2;C;
1,131131131E1;2,033621413E1;2,349990150E0;3,390000000E2;C;
1,134467801E1;2,033621413E1;2,349990150E0;3,400000000E2;C;
1,137804471E1;2,033621413E1;2,349990150E0;3,410000000E2;C;
1,141141141E1;2,033621413E1;2,349990150E0;3,420000000E2;C;
1,144477811E1;2,033621413E1;2,349990150E0;3,430000000E2;C;
1,147814481E1;2,006722459E1;2,282742763E0;3,440000000E2;C;
1,151151151E1;1,986548243E1;2,215495376E0;3,450000000E2;C;
1,154487821E1;1,986548243E1;2,215495376E0;3,460000000E2;C;
1,157824491E1;1,986548243E1;2,215495376E0;3,470000000E2;C;
1,161161161E1;1,986548243E1;2,215495376E0;3,480000000E2;C;
1,164497831E1;1,986548243E1;2,215495376E0;3,490000000E2;C;
1,167834501E1;1,986548243E1;2,215495376E0;3,500000000E2;C;
1,171171171E1;1,986548243E1;2,215495376E0;3,510000000E2;C;
1,174507841E1;1,986548243E1;2,215495376E0;3,520000000E2;C;
1,177844511E1;1,986548243E1;2,215495376E0;3,530000000E2;C;
1,181181181E1;1,986548243E1;2,215495376E0;3,540000000E2;C;
1,184517851E1;1,926025594E1;2,484484924E0;3,550000000E2;C;
1,187854521E1;1,926025594E1;2,484484924E0;3,560000000E2;C;
1,191191191E1;1,926025594E1;2,484484924E0;3,570000000E2;C;
1,194527861E1;1,926025594E1;2,484484924E0;3,580000000E2;C;
1,197864531E1;1,912576117E1;2,417237537E0;3,590000000E2;C;
1,201201201E1;1,912576117E1;2,417237537E0;3,600000000E2;C;
1,204537871E1;1,912576117E1;2,417237537E0;3,610000000E2;C;
1,207874541E1;1,912576117E1;2,417237537E0;3,620000000E2;C;
1,211211211E1;1,912576117E1;2,417237537E0;3,630000000E2;C;
1,214547881E1;1,912576117E1;2,417237537E0;3,640000000E2;C;
1,217884551E1;1,912576117E1;2,417237537E0;3,650000000E2;C;
1,221221221E1;1,885677162E1;1,543021508E0;3,660000000E2;C;
1,224557891E1;1,885677162E1;1,543021508E0;3,670000000E2;C;
1,227894561E1;1,885677162E1;1,543021508E0;3,680000000E2;C;
1,231231231E1;1,885677162E1;1,543021508E0;3,690000000E2;C;
1,234567901E1;1,885677162E1;1,543021508E0;3,700000000E2;C;
1,237904571E1;1,885677162E1;1,543021508E0;3,710000000E2;C;
1,241241241E1;1,885677162E1;1,677516282E0;3,720000000E2;C;
1,244577911E1;1,885677162E1;1,677516282E0;3,730000000E2;C;
1,247914581E1;1,885677162E1;1,677516282E0;3,740000000E2;C;
1,251251251E1;1,899126640E1;1,812011056E0;3,750000000E2;C;
1,254587921E1;1,905851378E1;2,148247990E0;3,760000000E2;OUT;
1,257924591E1;1,899126640E1;2,282742763E0;3,770000000E2;OUT;
1,261261261E1;1,899126640E1;2,417237537E0;3,780000000E2;OUT;
1,264597931E1;1,966374027E1;3,829432660E0;3,790000000E2;OUT;
1,267934601E1;1,979823504E1;4,770896075E0;3,800000000E2;OUT;
1,271271271E1;2,006722459E1;5,645112103E0;3,810000000E2;OUT;
1,274607941E1;2,107593539E1;7,191802000E0;3,820000000E2;OUT;
1,277944611E1;2,154666710E1;9,209223604E0;3,830000000E2;OUT;
1,281281281E1;2,268987267E1;1,169737692E1;3,840000000E2;OUT;
