t;x;y;frame;Feeder;Commets
3,370036703E0;1,797484396E1;1,990699331E0;1,010000000E2;C;
3,403403403E0;1,791629398E1;1,955569343E0;1,020000000E2;C;
3,436770103E0;1,788116399E1;1,873599370E0;1,030000000E2;C;
3,470136803E0;1,785774400E1;1,815049390E0;1,040000000E2;C;
3,503503504E0;1,785774400E1;1,756499410E0;1,050000000E2;C;
3,536870204E0;1,785774400E1;1,768209406E0;1,060000000E2;C;
3,570236904E0;1,783432401E1;1,815049390E0;1,070000000E2;C;
3,603603604E0;1,774064404E1;1,744789414E0;1,080000000E2;C;
3,636970304E0;1,774064404E1;1,697949429E0;1,090000000E2;C;
3,670337004E0;1,775235403E1;1,697949429E0;1,100000000E2;C;
3,703703704E0;1,772893404E1;1,791629398E0;1,110000000E2;C;
3,737070404E0;1,771722404E1;1,756499410E0;1,120000000E2;C;
3,770437104E0;1,771722404E1;1,756499410E0;1,130000000E2;C;
3,803803804E0;1,771722404E1;1,756499410E0;1,140000000E2;C;
3,837170504E0;1,771722404E1;1,744789414E0;1,150000000E2;C;
3,870537204E0;1,764696407E1;1,721369421E0;1,160000000E2;C;
3,903903904E0;1,765867406E1;1,697949429E0;1,170000000E2;C;
3,937270604E0;1,765867406E1;1,686239433E0;1,180000000E2;C;
3,970637304E0;1,765867406E1;1,686239433E0;1,190000000E2;C;
4,004004004E0;1,768209406E1;1,709659425E0;1,200000000E2;C;
4,037370704E0;1,768209406E1;1,756499410E0;1,210000000E2;C;
4,070737404E0;1,768209406E1;1,756499410E0;1,220000000E2;C;
4,104104104E0;1,771722404E1;1,791629398E0;1,230000000E2;C;
4,137470804E0;1,772893404E1;1,838469382E0;1,240000000E2;C;
4,170837504E0;1,771722404E1;1,885309366E0;1,250000000E2;C;
4,204204204E0;1,770551405E1;1,850179378E0;1,260000000E2;C;
4,237570904E0;1,770551405E1;1,850179378E0;1,270000000E2;C;
4,270937604E0;1,770551405E1;1,897019362E0;1,280000000E2;C;
4,304304304E0;1,768209406E1;1,885309366E0;1,290000000E2;C;
4,337671004E0;1,768209406E1;1,920439354E0;1,300000000E2;C;
4,371037704E0;1,763525407E1;1,885309366E0;1,310000000E2;C;
4,404404404E0;1,763525407E1;1,885309366E0;1,320000000E2;C;
4,437771104E0;1,765867406E1;1,885309366E0;1,330000000E2;C;
4,471137804E0;1,770551405E1;1,897019362E0;1,340000000E2;C;
4,504504505E0;1,770551405E1;1,897019362E0;1,350000000E2;C;
4,537871205E0;1,770551405E1;1,908729358E0;1,360000000E2;C;
4,571237905E0;1,768209406E1;1,955569343E0;1,370000000E2;C;
4,604604605E0;1,769380405E1;1,978989335E0;1,380000000E2;C;
4,637971305E0;1,769380405E1;1,978989335E0;1,390000000E2;C;
4,671338005E0;1,769380405E1;1,978989335E0;1,400000000E2;C;
4,704704705E0;1,769380405E1;1,967279339E0;1,410000000E2;C;
4,738071405E0;1,775235403E1;1,908729358E0;1,420000000E2;C;
4,771438105E0;1,775235403E1;1,908729358E0;1,430000000E2;C;
4,804804805E0;1,775235403E1;1,908729358E0;1,440000000E2;C;
4,838171505E0;1,774064404E1;1,908729358E0;1,450000000E2;C;
4,871538205E0;1,772893404E1;1,943859347E0;1,460000000E2;C;
4,904904905E0;1,772893404E1;1,943859347E0;1,470000000E2;C;
4,938271605E0;1,772893404E1;1,943859347E0;1,480000000E2;C;
4,971638305E0;1,772893404E1;1,943859347E0;1,490000000E2;C;
5,005005005E0;1,772893404E1;1,943859347E0;1,500000000E2;OUT;
5,038371705E0;1,764696407E1;2,260029240E0;1,510000000E2;OUT;
5,071738405E0;1,760012408E1;2,950919008E0;1,520000000E2;OUT;
5,105105105E0;1,737763416E1;3,688648760E0;1,530000000E2;OUT;
5,138471805E0;1,726770053E1;4,324128851E0;1,540000000E2;OUT;
5,171838505E0;1,721553468E1;5,450911144E0;1,550000000E2;OUT;
5,205205205E0;1,742419807E1;5,951703274E0;1,560000000E2;OUT;
5,238571905E0;1,728856687E1;6,421195897E0;1,570000000E2;OUT;
5,271938605E0;1,739289856E1;6,588126607E0;1,580000000E2;OUT;
5,305305305E0;1,745549758E1;6,473361743E0;1,590000000E2;OUT;
5,338672005E0;1,749723026E1;6,525527590E0;1,600000000E2;OUT;
5,372038705E0;1,748679709E1;6,389896388E0;1,610000000E2;OUT;
5,405405405E0;1,749723026E1;5,784772564E0;1,620000000E2;OUT;
5,438772105E0;1,777892583E1;5,200515079E0;1,630000000E2;OUT;
5,472138805E0;1,773719315E1;4,000700600E0;1,640000000E2;OUT;
5,505505506E0;1,770589365E1;3,468608962E0;1,650000000E2;OUT;
5,538872206E0;1,757026244E1;2,988683170E0;1,660000000E2;OUT;
5,572238906E0;1,743463124E1;2,706987597E0;1,670000000E2;OUT;
5,605605606E0;1,749723026E1;2,675688089E0;1,680000000E2;OUT;
5,638972306E0;1,736159906E1;2,446158362E0;1,690000000E2;OUT;
5,672339006E0;1,743059606E1;2,430754095E0;1,700000000E2;C;
5,705705706E0;1,731986638E1;2,289660822E0;1,710000000E2;C;
5,739072406E0;1,729900004E1;2,279227652E0;1,720000000E2;C;
5,772439106E0;1,728856687E1;2,279227652E0;1,730000000E2;C;
5,805805806E0;1,721553468E1;2,268794483E0;1,740000000E2;C;
5,839172506E0;1,721553468E1;2,341826669E0;1,750000000E2;C;
5,872539206E0;1,718423518E1;2,393992516E0;1,760000000E2;C;
5,905905906E0;1,720510152E1;2,519190548E0;1,770000000E2;C;
5,939272606E0;1,715293567E1;2,665254919E0;1,780000000E2;C;
5,972639306E0;1,720510152E1;2,717420766E0;1,790000000E2;C;
6,006006006E0;1,715293567E1;2,811319291E0;1,800000000E2;C;
6,039372706E0;1,715293567E1;3,312111421E0;1,810000000E2;OUT;
6,072739406E0;1,721553468E1;3,635539672E0;1,820000000E2;OUT;
6,106106106E0;1,705903714E1;4,188497649E0;1,830000000E2;OUT;
6,139472806E0;1,711120299E1;4,543225408E0;1,840000000E2;OUT;
6,172839506E0;1,692340594E1;4,897953167E0;1,850000000E2;OUT;
6,206206206E0;1,682261223E1;5,171513967E0;1,860000000E2;OUT;
6,239572906E0;1,679632271E1;5,316106332E0;1,870000000E2;OUT;
6,272939606E0;1,684890175E1;5,355540613E0;1,880000000E2;OUT;
6,306306306E0;1,679632271E1;5,210948248E0;1,890000000E2;OUT;
6,339673006E0;1,671745415E1;5,250382530E0;1,900000000E2;OUT;
6,373039706E0;1,658600654E1;5,013776842E0;1,910000000E2;OUT;
6,406406406E0;1,653342750E1;4,882329238E0;1,920000000E2;OUT;
6,439773106E0;1,700663887E1;4,343394060E0;1,930000000E2;OUT;
6,473139806E0;1,650713798E1;4,974342561E0;1,940000000E2;OUT;
6,506506507E0;1,655971702E1;4,842894956E0;1,950000000E2;OUT;
6,539873207E0;1,658600654E1;4,948053040E0;1,960000000E2;OUT;
6,573239907E0;1,658600654E1;4,816605435E0;1,970000000E2;OUT;
6,606606607E0;1,650713798E1;5,079500644E0;1,980000000E2;OUT;
6,639973307E0;1,440397631E1;4,211946455E0;1,990000000E2;OUT;
6,673340007E0;1,432510775E1;4,159367414E0;2,000000000E2;OUT;
6,706706707E0;9,224940699E0;3,002628496E0;2,010000000E2;OUT;
6,740073407E0;8,436255073E0;3,318102746E0;2,020000000E2;OUT;
6,773440107E0;8,120780822E0;2,976338975E0;2,030000000E2;OUT;
6,806806807E0;7,936754176E0;2,792312329E0;2,040000000E2;OUT;
6,840173507E0;1,203791943E1;3,843893163E0;2,050000000E2;OUT;
6,873540207E0;8,278517947E0;3,396971309E0;2,060000000E2;OUT;
6,906906907E0;5,412960173E0;3,028918017E0;2,070000000E2;OUT;
6,940273607E0;-1,580052377E0;1,793310536E0;2,080000000E2;OUT;
6,973640307E0;-5,129137694E0;6,102820968E-1;2,090000000E2;OUT;
7,007007007E0;-7,048272717E0;1,162362035E0;2,100000000E2;OUT;
7,040373707E0;-7,442615530E0;1,372678202E0;2,110000000E2;OUT;
7,073740407E0;-7,810668823E0;1,214941077E0;2,120000000E2;OUT;
7,107107107E0;-7,836958343E0;1,214941077E0;2,130000000E2;OUT;
7,140473807E0;-7,889537385E0;1,188651556E0;2,140000000E2;OUT;
7,173840507E0;-7,889537385E0;1,188651556E0;2,150000000E2;B;
7,207207207E0;-8,389038282E0;1,320099160E0;2,160000000E2;B;
7,240573907E0;-9,019986782E0;1,530415327E0;2,170000000E2;B;
7,273940607E0;-9,756093367E0;1,635573411E0;2,180000000E2;B;
7,307307307E0;-1,001601167E1;1,517038600E0;2,190000000E2;B;
7,340674007E0;-1,030539830E1;1,493609998E0;2,200000000E2;B;
7,374040707E0;-1,029064696E1;1,434604629E0;2,210000000E2;B;
7,407407407E0;-1,029064696E1;1,287091206E0;2,220000000E2;B;
7,440774107E0;-1,042340904E1;1,169080468E0;2,230000000E2;B;
7,474140807E0;-1,042340904E1;1,169080468E0;2,240000000E2;B;
7,507507508E0;-1,049716575E1;1,390350602E0;2,250000000E2;B;
7,540874208E0;-1,046766306E1;1,360847918E0;2,260000000E2;B;
7,574240908E0;-1,057092246E1;1,405101944E0;2,270000000E2;B;
7,607607608E0;-1,054141978E1;1,316593891E0;2,280000000E2;B;
7,640974308E0;-1,051191709E1;1,257588522E0;2,290000000E2;B;
7,674341008E0;-1,049716575E1;1,242837179E0;2,300000000E2;B;
7,707707708E0;-1,045291172E1;1,139577784E0;2,310000000E2;B;
7,741074408E0;-1,045291172E1;1,139577784E0;2,320000000E2;B;
7,774441108E0;-1,051191709E1;1,080572415E0;2,330000000E2;B;
7,807807808E0;-1,058567380E1;1,065821072E0;2,340000000E2;B;
7,841174508E0;-1,049716575E1;1,065821072E0;2,350000000E2;B;
7,874541208E0;-1,057092246E1;1,021567045E0;2,360000000E2;B;
7,907907908E0;-1,057092246E1;1,021567045E0;2,370000000E2;B;
7,941274608E0;-1,055617112E1;1,036318388E0;2,380000000E2;B;
7,974641308E0;-1,070368454E1;8,150482538E-1;2,390000000E2;B;
8,008008008E0;-1,060042515E1;8,740536229E-1;2,400000000E2;B;
8,041374708E0;-1,067418186E1;9,478103342E-1;2,410000000E2;B;
8,074741408E0;-1,061517649E1;8,445509383E-1;2,420000000E2;B;
8,108108108E0;-1,061517649E1;8,445509383E-1;2,430000000E2;B;
8,141474808E0;-1,064467917E1;8,150482538E-1;2,440000000E2;B;
8,174841508E0;-1,067418186E1;8,740536229E-1;2,450000000E2;B;
8,208208208E0;-1,067418186E1;9,035563074E-1;2,460000000E2;B;
8,241574908E0;-1,067418186E1;9,035563074E-1;2,470000000E2;B;
8,274941608E0;-1,065943051E1;9,035563074E-1;2,480000000E2;B;
8,308308308E0;-1,061517649E1;9,183076497E-1;2,490000000E2;B;
8,341675008E0;-1,060042515E1;9,920643610E-1;2,500000000E2;B;
8,375041708E0;-1,062992783E1;1,006815703E0;2,510000000E2;B;
8,408408408E0;-1,062992783E1;1,006815703E0;2,520000000E2;B;
8,441775108E0;-1,062992783E1;9,773130187E-1;2,530000000E2;B;
8,475141808E0;-1,055617112E1;9,183076497E-1;2,540000000E2;B;
8,508508509E0;-1,057092246E1;7,560428848E-1;2,550000000E2;B;
8,541875209E0;-1,052666843E1;1,021567045E0;2,560000000E2;B;
8,575241909E0;-1,054141978E1;1,021567045E0;2,570000000E2;OUT;
8,608608609E0;-1,057092246E1;1,228085837E0;2,580000000E2;OUT;
8,641975309E0;-1,046766306E1;1,331345233E0;2,590000000E2;OUT;
8,675342009E0;-1,052666843E1;1,346096575E0;2,600000000E2;OUT;
8,708708709E0;-1,070368454E1;1,700128790E0;2,610000000E2;OUT;
8,742075409E0;-1,068893320E1;2,186923084E0;2,620000000E2;OUT;
8,775442109E0;-1,049716575E1;2,894987513E0;2,630000000E2;OUT;
8,808808809E0;-1,023164159E1;3,396533150E0;2,640000000E2;OUT;
8,842175509E0;-1,018738756E1;3,278522412E0;2,650000000E2;OUT;
8,875542209E0;-1,003987414E1;3,485041204E0;2,660000000E2;OUT;
8,908908909E0;-1,006937682E1;3,499792546E0;2,670000000E2;OUT;
8,942275609E0;-1,009887951E1;3,514543888E0;2,680000000E2;OUT;
8,975642309E0;-1,012838219E1;3,396533150E0;2,690000000E2;OUT;
9,009009009E0;-1,012838219E1;3,381781808E0;2,700000000E2;OUT;
9,042375709E0;-1,012838219E1;3,352279123E0;2,710000000E2;OUT;
9,075742409E0;-1,018738756E1;3,558797915E0;2,720000000E2;OUT;
9,109109109E0;-1,161826776E1;3,824322076E0;2,730000000E2;OUT;
9,142475809E0;-1,257710501E1;4,134100263E0;2,740000000E2;OUT;
