t;x;y;frame;Feeder;Commets
2,135468802E0;1,992208462E1;3,075077399E0;6,400000000E1;C;
2,168835502E0;2,018627451E1;3,966718266E0;6,500000000E1;OUT;
2,202202202E0;2,084674923E1;5,155572755E0;6,600000000E1;OUT;
2,235568902E0;2,140815273E1;6,509545924E0;6,700000000E1;OUT;
2,268935602E0;2,213467492E1;7,896542828E0;6,800000000E1;OUT;
2,302302302E0;2,249793602E1;8,854231166E0;6,900000000E1;OUT;
2,335669002E0;2,286119711E1;9,382610939E0;7,000000000E1;OUT;
2,369035702E0;2,299329205E1;9,184468524E0;7,100000000E1;OUT;
2,402402402E0;2,299329205E1;8,490970072E0;7,200000000E1;OUT;
2,435769102E0;2,299329205E1;8,160732714E0;7,300000000E1;OUT;
2,469135802E0;2,335655315E1;8,424922601E0;7,400000000E1;OUT;
2,502502503E0;2,332352941E1;8,490970072E0;7,500000000E1;OUT;
2,535869203E0;2,322445820E1;8,788183695E0;7,600000000E1;OUT;
2,569235903E0;2,319143447E1;8,689112487E0;7,700000000E1;OUT;
2,602602603E0;2,325748194E1;8,623065015E0;7,800000000E1;OUT;
2,635969303E0;2,302631579E1;8,656088751E0;7,900000000E1;OUT;
2,669336003E0;2,302631579E1;8,590041280E0;8,000000000E1;OUT;
2,702702703E0;2,292724458E1;8,689112487E0;8,100000000E1;OUT;
2,736069403E0;2,305933953E1;8,590041280E0;8,200000000E1;OUT;
2,769436103E0;2,305933953E1;8,557017544E0;8,300000000E1;OUT;
2,802802803E0;2,296026832E1;8,557017544E0;8,400000000E1;OUT;
2,836169503E0;2,296026832E1;8,590041280E0;8,500000000E1;OUT;
2,869536203E0;2,302631579E1;8,590041280E0;8,600000000E1;OUT;
2,902902903E0;2,286119711E1;8,490970072E0;8,700000000E1;OUT;
2,936269603E0;2,282817337E1;8,557017544E0;8,800000000E1;OUT;
2,969636303E0;2,286119711E1;8,623065015E0;8,900000000E1;OUT;
3,003003003E0;2,289422085E1;8,590041280E0;9,000000000E1;OUT;
3,036369703E0;2,286119711E1;8,557017544E0;9,100000000E1;OUT;
3,069736403E0;2,213467492E1;8,689112487E0;9,200000000E1;OUT;
3,103103103E0;2,167234262E1;8,259803922E0;9,300000000E1;OUT;
3,136469803E0;2,130908153E1;8,094685243E0;9,400000000E1;OUT;
3,169836503E0;2,147420021E1;7,929566563E0;9,500000000E1;OUT;
3,203203203E0;2,170536636E1;8,160732714E0;9,600000000E1;OUT;
3,236569903E0;2,263003096E1;8,292827657E0;9,700000000E1;OUT;
3,269936603E0;2,272910217E1;8,523993808E0;9,800000000E1;OUT;
3,303303303E0;2,299329205E1;8,557017544E0;9,900000000E1;OUT;
3,336670003E0;2,292724458E1;8,590041280E0;1,000000000E2;OUT;
3,370036703E0;2,279514964E1;8,424922601E0;1,010000000E2;OUT;
3,403403403E0;2,266305470E1;8,424922601E0;1,020000000E2;OUT;
3,436770103E0;2,266305470E1;8,424922601E0;1,030000000E2;OUT;
3,470136803E0;2,266305470E1;8,391898865E0;1,040000000E2;OUT;
3,503503504E0;2,239886481E1;8,358875129E0;1,050000000E2;OUT;
3,536870204E0;2,170536636E1;8,821207430E0;1,060000000E2;OUT;
3,570236904E0;2,111093911E1;9,316563467E0;1,070000000E2;OUT;
3,603603604E0;2,054953560E1;9,580753354E0;1,080000000E2;OUT;
3,636970304E0;2,074767802E1;9,580753354E0;1,090000000E2;OUT;
3,670337004E0;2,071465428E1;9,481682147E0;1,100000000E2;OUT;
3,703703704E0;2,101186791E1;9,349587203E0;1,110000000E2;OUT;
3,737070404E0;2,101186791E1;9,349587203E0;1,120000000E2;OUT;
3,770437104E0;2,114396285E1;9,217492260E0;1,130000000E2;OUT;
3,803803804E0;2,114396285E1;9,052373581E0;1,140000000E2;OUT;
3,837170504E0;2,114396285E1;9,052373581E0;1,150000000E2;OUT;
3,870537204E0;2,114396285E1;9,052373581E0;1,160000000E2;OUT;
3,903903904E0;2,081372549E1;8,689112487E0;1,170000000E2;OUT;
3,937270604E0;1,942672859E1;7,269091847E0;1,180000000E2;OUT;
3,970637304E0;2,038441692E1;5,419762642E0;1,190000000E2;OUT;
4,004004004E0;1,903044376E1;4,197884417E0;1,200000000E2;OUT;
4,037370704E0;1,939370485E1;3,537409701E0;1,210000000E2;OUT;
4,070737404E0;1,949277606E1;3,108101135E0;1,220000000E2;OUT;
4,104104104E0;1,929463364E1;2,777863777E0;1,230000000E2;OUT;
4,137470804E0;1,939370485E1;2,546697626E0;1,240000000E2;OUT;
4,170837504E0;1,932765738E1;2,612745098E0;1,250000000E2;OUT;
4,204204204E0;1,929463364E1;2,612745098E0;1,260000000E2;C;
4,237570904E0;1,929463364E1;2,612745098E0;1,270000000E2;C;
4,270937604E0;1,929463364E1;2,513673891E0;1,280000000E2;C;
4,304304304E0;1,929463364E1;2,513673891E0;1,290000000E2;C;
4,337671004E0;1,929463364E1;2,513673891E0;1,300000000E2;C;
4,371037704E0;1,929463364E1;2,513673891E0;1,310000000E2;C;
4,404404404E0;1,922858617E1;2,612745098E0;1,320000000E2;C;
4,437771104E0;1,945975232E1;2,645768834E0;1,330000000E2;C;
4,471137804E0;1,972394221E1;2,777863777E0;1,340000000E2;C;
4,504504505E0;1,985603715E1;2,744840041E0;1,350000000E2;C;
4,537871205E0;1,985603715E1;2,843911249E0;1,360000000E2;C;
4,571237905E0;1,985603715E1;2,843911249E0;1,370000000E2;C;
4,604604605E0;1,985603715E1;2,843911249E0;1,380000000E2;C;
4,637971305E0;1,985603715E1;2,843911249E0;1,390000000E2;C;
4,671338005E0;1,975696594E1;2,843911249E0;1,400000000E2;C;
4,704704705E0;1,975696594E1;2,843911249E0;1,410000000E2;C;
4,738071405E0;1,975696594E1;2,876934985E0;1,420000000E2;C;
4,771438105E0;1,965789474E1;2,876934985E0;1,430000000E2;C;
4,804804805E0;1,975696594E1;2,876934985E0;1,440000000E2;C;
4,838171505E0;1,975696594E1;2,876934985E0;1,450000000E2;C;
4,871538205E0;1,975696594E1;2,876934985E0;1,460000000E2;C;
4,904904905E0;1,975696594E1;2,876934985E0;1,470000000E2;C;
4,938271605E0;1,982301342E1;3,207172343E0;1,480000000E2;C;
4,971638305E0;1,949277606E1;4,065789474E0;1,490000000E2;C;
5,005005005E0;1,959184727E1;3,933694530E0;1,500000000E2;C;
5,038371705E0;1,965789474E1;3,537409701E0;1,510000000E2;C;
5,071738405E0;1,982301342E1;3,273219814E0;1,520000000E2;C;
5,105105105E0;1,992208462E1;3,108101135E0;1,530000000E2;C;
5,138471805E0;1,988906089E1;3,174148607E0;1,540000000E2;C;
5,171838505E0;1,955882353E1;3,174148607E0;1,550000000E2;C;
5,205205205E0;1,965789474E1;3,108101135E0;1,560000000E2;C;
5,238571905E0;1,965789474E1;3,108101135E0;1,570000000E2;C;
5,271938605E0;1,969091847E1;3,108101135E0;1,580000000E2;C;
5,305305305E0;1,972394221E1;2,976006192E0;1,590000000E2;C;
5,338672005E0;1,992208462E1;2,909958720E0;1,600000000E2;C;
5,372038705E0;1,992208462E1;2,711816305E0;1,610000000E2;C;
5,405405405E0;1,969091847E1;2,744840041E0;1,620000000E2;C;
5,438772105E0;1,975696594E1;2,711816305E0;1,630000000E2;C;
5,472138805E0;1,975696594E1;2,711816305E0;1,640000000E2;C;
5,505505506E0;1,975696594E1;2,876934985E0;1,650000000E2;C;
5,538872206E0;1,975696594E1;2,876934985E0;1,660000000E2;C;
5,572238906E0;1,975696594E1;2,876934985E0;1,670000000E2;C;
5,605605606E0;1,962487100E1;2,876934985E0;1,680000000E2;C;
5,638972306E0;1,985603715E1;2,876934985E0;1,690000000E2;C;
5,672339006E0;1,988906089E1;2,810887513E0;1,700000000E2;C;
5,705705706E0;1,972394221E1;2,777863777E0;1,710000000E2;C;
5,739072406E0;1,972394221E1;2,777863777E0;1,720000000E2;C;
5,772439106E0;1,972394221E1;2,777863777E0;1,730000000E2;C;
5,805805806E0;1,972394221E1;2,777863777E0;1,740000000E2;C;
5,839172506E0;1,972394221E1;2,777863777E0;1,750000000E2;C;
5,872539206E0;1,975696594E1;2,612745098E0;1,760000000E2;C;
5,905905906E0;1,965789474E1;2,612745098E0;1,770000000E2;C;
5,939272606E0;1,965789474E1;2,612745098E0;1,780000000E2;C;
5,972639306E0;1,962487100E1;2,612745098E0;1,790000000E2;C;
6,006006006E0;1,959184727E1;2,645768834E0;1,800000000E2;C;
6,039372706E0;1,965789474E1;2,645768834E0;1,810000000E2;C;
6,072739406E0;1,959184727E1;2,711816305E0;1,820000000E2;C;
6,106106106E0;1,952579979E1;2,810887513E0;1,830000000E2;C;
6,139472806E0;1,945975232E1;2,678792570E0;1,840000000E2;C;
6,172839506E0;1,955882353E1;2,579721362E0;1,850000000E2;C;
6,206206206E0;1,955882353E1;2,579721362E0;1,860000000E2;C;
6,239572906E0;1,955882353E1;2,579721362E0;1,870000000E2;C;
6,272939606E0;1,955882353E1;2,645768834E0;1,880000000E2;C;
6,306306306E0;1,955882353E1;2,645768834E0;1,890000000E2;C;
6,339673006E0;1,955882353E1;2,645768834E0;1,900000000E2;C;
6,373039706E0;1,955882353E1;2,645768834E0;1,910000000E2;C;
6,406406406E0;1,909649123E1;3,108101135E0;1,920000000E2;C;
6,439773106E0;1,860113519E1;3,042053664E0;1,930000000E2;C;
6,473139806E0;1,830392157E1;4,429050568E0;1,940000000E2;OUT;
6,506506507E0;1,790763674E1;5,023477812E0;1,950000000E2;OUT;
6,539873207E0;1,794066047E1;6,245356037E0;1,960000000E2;OUT;
6,573239907E0;1,853508772E1;7,037925697E0;1,970000000E2;OUT;
6,606606607E0;1,995510836E1;7,401186791E0;1,980000000E2;OUT;
6,639973307E0;2,081372549E1;7,764447884E0;1,990000000E2;OUT;
6,673340007E0;2,177141383E1;7,764447884E0;2,000000000E2;OUT;
6,706706707E0;2,193653251E1;7,962590299E0;2,010000000E2;OUT;
6,740073407E0;2,233281734E1;7,830495356E0;2,020000000E2;OUT;
6,773440107E0;2,229979360E1;7,335139319E0;2,030000000E2;OUT;
6,806806807E0;2,226676987E1;7,136996904E0;2,040000000E2;OUT;
6,840173507E0;2,220072239E1;7,203044376E0;2,050000000E2;OUT;
6,873540207E0;2,196955624E1;7,070949432E0;2,060000000E2;OUT;
6,906906907E0;2,183746130E1;7,103973168E0;2,070000000E2;OUT;
6,940273607E0;2,167234262E1;6,971878225E0;2,080000000E2;OUT;
6,973640307E0;2,180443756E1;6,971878225E0;2,090000000E2;OUT;
7,007007007E0;2,183746130E1;7,037925697E0;2,100000000E2;OUT;
7,040373707E0;2,147420021E1;7,004901961E0;2,110000000E2;OUT;
7,073740407E0;2,173839009E1;6,509545924E0;2,120000000E2;OUT;
7,107107107E0;2,216769866E1;6,179308566E0;2,130000000E2;OUT;
7,140473807E0;2,302631579E1;6,212332301E0;2,140000000E2;OUT;
7,173840507E0;2,371981424E1;6,311403509E0;2,150000000E2;OUT;
7,207207207E0;2,434726522E1;6,278379773E0;2,160000000E2;OUT;
7,240573907E0;2,471052632E1;6,146284830E0;2,170000000E2;OUT;
7,273940607E0;2,484262126E1;6,278379773E0;2,180000000E2;OUT;
7,307307307E0;2,487564499E1;6,377450980E0;2,190000000E2;OUT;
7,340674007E0;2,487564499E1;6,245356037E0;2,200000000E2;OUT;
7,374040707E0;2,480959752E1;6,146284830E0;2,210000000E2;OUT;
7,407407407E0;2,471052632E1;6,014189886E0;2,220000000E2;OUT;
7,440774107E0;2,471052632E1;6,278379773E0;2,230000000E2;OUT;
7,474140807E0;2,464447884E1;6,080237358E0;2,240000000E2;OUT;
7,507507508E0;2,464447884E1;6,278379773E0;2,250000000E2;OUT;
7,540874208E0;2,461145511E1;6,377450980E0;2,260000000E2;OUT;
7,574240908E0;2,461145511E1;6,278379773E0;2,270000000E2;OUT;
7,607607608E0;2,490866873E1;6,245356037E0;2,280000000E2;OUT;
7,640974308E0;2,471052632E1;6,245356037E0;2,290000000E2;OUT;
7,674341008E0;2,510681115E1;6,542569659E0;2,300000000E2;OUT;
7,707707708E0;2,646078431E1;6,938854489E0;2,310000000E2;OUT;
7,741074408E0;2,731940144E1;6,740712074E0;2,320000000E2;OUT;
7,774441108E0;2,794685243E1;6,212332301E0;2,330000000E2;OUT;
7,807807808E0;2,860732714E1;6,080237358E0;2,340000000E2;OUT;
7,841174508E0;2,873942208E1;5,750000000E0;2,350000000E2;OUT;
7,874541208E0;2,864035088E1;5,683952528E0;2,360000000E2;OUT;
7,907907908E0;2,847523220E1;5,683952528E0;2,370000000E2;OUT;
7,941274608E0;2,847523220E1;5,485810114E0;2,380000000E2;OUT;
7,974641308E0;2,850825593E1;5,452786378E0;2,390000000E2;OUT;
8,008008008E0;2,850825593E1;5,386738906E0;2,400000000E2;OUT;
8,041374708E0;2,854127967E1;5,452786378E0;2,410000000E2;OUT;
8,074741408E0;2,870639835E1;5,287667699E0;2,420000000E2;OUT;
8,108108108E0;2,860732714E1;5,353715170E0;2,430000000E2;OUT;
8,141474808E0;2,857430341E1;5,353715170E0;2,440000000E2;OUT;
8,174841508E0;2,880546956E1;5,287667699E0;2,450000000E2;OUT;
8,208208208E0;2,847523220E1;5,386738906E0;2,460000000E2;OUT;
8,241574908E0;2,850825593E1;5,320691434E0;2,470000000E2;OUT;
8,274941608E0;2,840918473E1;5,386738906E0;2,480000000E2;OUT;
8,308308308E0;2,850825593E1;5,287667699E0;2,490000000E2;OUT;
8,341675008E0;2,857430341E1;5,254643963E0;2,500000000E2;OUT;
8,375041708E0;2,850825593E1;5,254643963E0;2,510000000E2;OUT;
8,408408408E0;2,847523220E1;5,353715170E0;2,520000000E2;OUT;
8,441775108E0;2,857430341E1;5,353715170E0;2,530000000E2;OUT;
8,475141808E0;2,867337461E1;5,353715170E0;2,540000000E2;OUT;
8,508508509E0;2,857430341E1;5,386738906E0;2,550000000E2;OUT;
8,541875209E0;2,847523220E1;5,320691434E0;2,560000000E2;OUT;
8,575241909E0;2,698916409E1;5,386738906E0;2,570000000E2;OUT;
8,608608609E0;2,510681115E1;4,363003096E0;2,580000000E2;OUT;
8,641975309E0;2,365376677E1;3,735552116E0;2,590000000E2;OUT;
8,675342009E0;2,183746130E1;3,042053664E0;2,600000000E2;OUT;
8,708708709E0;2,028534572E1;2,183436533E0;2,610000000E2;OUT;
8,742075409E0;1,988906089E1;2,216460268E0;2,620000000E2;OUT;
8,775442109E0;1,942672859E1;2,084365325E0;2,630000000E2;OUT;
8,808808809E0;1,916253870E1;2,117389061E0;2,640000000E2;OUT;
8,842175509E0;1,988906089E1;2,018317853E0;2,650000000E2;C;
8,875542209E0;1,985603715E1;2,084365325E0;2,660000000E2;C;
8,908908909E0;2,005417957E1;2,282507740E0;2,670000000E2;C;
8,942275609E0;1,995510836E1;2,282507740E0;2,680000000E2;C;
8,975642309E0;1,995510836E1;2,315531476E0;2,690000000E2;C;
9,009009009E0;1,995510836E1;2,315531476E0;2,700000000E2;C;
9,042375709E0;1,995510836E1;2,315531476E0;2,710000000E2;C;
9,075742409E0;1,995510836E1;2,315531476E0;2,720000000E2;C;
9,109109109E0;1,975696594E1;2,381578947E0;2,730000000E2;C;
9,142475809E0;1,985603715E1;2,414602683E0;2,740000000E2;C;
9,175842509E0;1,982301342E1;2,414602683E0;2,750000000E2;C;
9,209209209E0;1,985603715E1;2,249484004E0;2,760000000E2;C;
9,242575909E0;1,969091847E1;2,414602683E0;2,770000000E2;C;
9,275942609E0;1,988906089E1;2,282507740E0;2,780000000E2;C;
9,309309309E0;1,982301342E1;2,282507740E0;2,790000000E2;C;
9,342676009E0;1,975696594E1;2,381578947E0;2,800000000E2;C;
9,376042709E0;1,982301342E1;2,348555212E0;2,810000000E2;C;
9,409409409E0;1,992208462E1;2,282507740E0;2,820000000E2;C;
9,442776109E0;1,992208462E1;2,282507740E0;2,830000000E2;C;
9,476142809E0;1,978998968E1;2,348555212E0;2,840000000E2;C;
9,509509510E0;1,978998968E1;2,348555212E0;2,850000000E2;C;
9,542876210E0;1,978998968E1;2,348555212E0;2,860000000E2;C;
9,576242910E0;1,982301342E1;2,348555212E0;2,870000000E2;C;
9,609609610E0;1,982301342E1;2,315531476E0;2,880000000E2;C;
9,642976310E0;1,978998968E1;2,315531476E0;2,890000000E2;C;
9,676343010E0;1,978998968E1;2,315531476E0;2,900000000E2;C;
9,709709710E0;1,959184727E1;2,315531476E0;2,910000000E2;C;
9,743076410E0;1,959184727E1;2,315531476E0;2,920000000E2;C;
9,776443110E0;1,959184727E1;2,315531476E0;2,930000000E2;C;
9,809809810E0;1,962487100E1;2,414602683E0;2,940000000E2;C;
9,843176510E0;1,939370485E1;2,976006192E0;2,950000000E2;C;
9,876543210E0;1,939370485E1;3,207172343E0;2,960000000E2;C;
9,909909910E0;1,939370485E1;3,108101135E0;2,970000000E2;C;
9,943276610E0;1,929463364E1;3,075077399E0;2,980000000E2;C;
9,976643310E0;1,929463364E1;2,942982456E0;2,990000000E2;C;
1,001001001E1;1,932765738E1;2,843911249E0;3,000000000E2;C;
1,004337671E1;1,936068111E1;2,810887513E0;3,010000000E2;C;
1,007674341E1;1,936068111E1;2,711816305E0;3,020000000E2;C;
1,011011011E1;1,945975232E1;2,678792570E0;3,030000000E2;C;
1,014347681E1;1,952579979E1;2,744840041E0;3,040000000E2;C;
1,017684351E1;1,952579979E1;2,744840041E0;3,050000000E2;C;
1,021021021E1;1,949277606E1;2,678792570E0;3,060000000E2;C;
1,024357691E1;1,955882353E1;2,810887513E0;3,070000000E2;C;
1,027694361E1;1,962487100E1;2,777863777E0;3,080000000E2;C;
1,031031031E1;1,945975232E1;2,777863777E0;3,090000000E2;C;
1,034367701E1;1,942672859E1;2,777863777E0;3,100000000E2;C;
1,037704371E1;1,952579979E1;2,777863777E0;3,110000000E2;C;
1,041041041E1;1,969091847E1;2,777863777E0;3,120000000E2;C;
1,044377711E1;2,114396285E1;2,876934985E0;3,130000000E2;C;
1,047714381E1;2,332352941E1;3,999742002E0;3,140000000E2;OUT;
1,051051051E1;2,556914345E1;4,363003096E0;3,150000000E2;OUT;
1,054387721E1;2,771568627E1;5,650928793E0;3,160000000E2;OUT;
1,057724391E1;2,847523220E1;6,179308566E0;3,170000000E2;OUT;
1,061061061E1;2,867337461E1;7,103973168E0;3,180000000E2;OUT;
1,064397731E1;2,880546956E1;7,731424149E0;3,190000000E2;OUT;
1,067734401E1;2,883849329E1;7,500257998E0;3,200000000E2;OUT;
1,071071071E1;2,883849329E1;7,467234262E0;3,210000000E2;OUT;
1,074407741E1;2,883849329E1;7,500257998E0;3,220000000E2;OUT;
1,077744411E1;2,883849329E1;7,500257998E0;3,230000000E2;OUT;
1,081081081E1;2,883849329E1;7,500257998E0;3,240000000E2;OUT;
1,084417751E1;2,883849329E1;7,500257998E0;3,250000000E2;OUT;
1,087754421E1;2,887151703E1;7,797471620E0;3,260000000E2;OUT;
1,091091091E1;2,870639835E1;7,731424149E0;3,270000000E2;OUT;
1,094427761E1;2,870639835E1;7,764447884E0;3,280000000E2;OUT;
1,097764431E1;2,870639835E1;7,830495356E0;3,290000000E2;OUT;
1,101101101E1;2,870639835E1;7,830495356E0;3,300000000E2;OUT;
1,104437771E1;2,870639835E1;7,797471620E0;3,310000000E2;OUT;
1,107774441E1;2,873942208E1;7,731424149E0;3,320000000E2;OUT;
1,111111111E1;2,873942208E1;7,764447884E0;3,330000000E2;OUT;
1,114447781E1;2,873942208E1;7,764447884E0;3,340000000E2;OUT;
1,117784451E1;2,873942208E1;7,764447884E0;3,350000000E2;OUT;
1,121121121E1;2,873942208E1;7,764447884E0;3,360000000E2;OUT;
1,124457791E1;2,873942208E1;7,797471620E0;3,370000000E2;OUT;
1,127794461E1;2,873942208E1;7,665376677E0;3,380000000E2;OUT;
1,131131131E1;2,873942208E1;7,830495356E0;3,390000000E2;OUT;
1,134467801E1;2,873942208E1;7,665376677E0;3,400000000E2;OUT;
1,137804471E1;2,873942208E1;7,764447884E0;3,410000000E2;OUT;
1,141141141E1;2,870639835E1;7,665376677E0;3,420000000E2;OUT;
1,144477811E1;2,870639835E1;7,731424149E0;3,430000000E2;OUT;
1,147814481E1;2,870639835E1;7,665376677E0;3,440000000E2;OUT;
1,151151151E1;2,870639835E1;7,665376677E0;3,450000000E2;OUT;
1,154487821E1;2,870639835E1;7,731424149E0;3,460000000E2;OUT;
1,157824491E1;2,867337461E1;7,599329205E0;3,470000000E2;OUT;
1,161161161E1;2,867337461E1;7,698400413E0;3,480000000E2;OUT;
1,164497831E1;2,870639835E1;7,764447884E0;3,490000000E2;OUT;
1,167834501E1;2,870639835E1;7,599329205E0;3,500000000E2;OUT;
1,171171171E1;2,870639835E1;7,566305470E0;3,510000000E2;OUT;
1,174507841E1;2,870639835E1;7,665376677E0;3,520000000E2;OUT;
1,177844511E1;2,870639835E1;7,665376677E0;3,530000000E2;OUT;
1,181181181E1;2,870639835E1;7,566305470E0;3,540000000E2;OUT;
1,184517851E1;2,877244582E1;7,467234262E0;3,550000000E2;OUT;
1,187854521E1;2,870639835E1;7,665376677E0;3,560000000E2;OUT;
1,191191191E1;2,870639835E1;7,566305470E0;3,570000000E2;OUT;
1,194527861E1;2,870639835E1;7,599329205E0;3,580000000E2;OUT;
1,197864531E1;2,870639835E1;7,698400413E0;3,590000000E2;OUT;
1,201201201E1;2,870639835E1;7,698400413E0;3,600000000E2;OUT;
1,204537871E1;2,870639835E1;7,764447884E0;3,610000000E2;OUT;
1,207874541E1;2,857430341E1;7,632352941E0;3,620000000E2;OUT;
1,211211211E1;2,870639835E1;7,632352941E0;3,630000000E2;OUT;
1,214547881E1;2,870639835E1;7,632352941E0;3,640000000E2;OUT;
1,217884551E1;2,870639835E1;7,632352941E0;3,650000000E2;OUT;
1,221221221E1;2,873942208E1;7,665376677E0;3,660000000E2;OUT;
1,224557891E1;2,877244582E1;7,764447884E0;3,670000000E2;OUT;
1,227894561E1;2,877244582E1;7,764447884E0;3,680000000E2;OUT;
1,231231231E1;2,877244582E1;7,764447884E0;3,690000000E2;OUT;
1,234567901E1;2,883849329E1;7,698400413E0;3,700000000E2;OUT;
1,237904571E1;2,883849329E1;7,632352941E0;3,710000000E2;OUT;
1,241241241E1;2,880546956E1;7,731424149E0;3,720000000E2;OUT;
1,244577911E1;2,873942208E1;7,863519092E0;3,730000000E2;OUT;
1,247914581E1;2,870639835E1;7,962590299E0;3,740000000E2;OUT;
1,251251251E1;2,791382869E1;6,872807018E0;3,750000000E2;OUT;
1,254587921E1;2,655985552E1;5,849071207E0;3,760000000E2;OUT;
1,257924591E1;2,646078431E1;5,584881321E0;3,770000000E2;OUT;
1,261261261E1;2,589938080E1;5,254643963E0;3,780000000E2;OUT;
1,264597931E1;2,527192982E1;4,891382869E0;3,790000000E2;OUT;
1,267934601E1;2,507378741E1;4,825335397E0;3,800000000E2;OUT;
1,271271271E1;2,286119711E1;4,164860681E0;3,810000000E2;OUT;
1,274607941E1;2,163931889E1;3,570433437E0;3,820000000E2;OUT;
1,277944611E1;2,177141383E1;3,372291022E0;3,830000000E2;OUT;
1,281281281E1;2,150722394E1;3,108101135E0;3,840000000E2;OUT;
1,284617951E1;2,127605779E1;2,612745098E0;3,850000000E2;OUT;
