t;x;y;frame;Feeder;Commets
1,291291291E1;1,238385204E0;1,263027535E0;3,870000000E2;B;
1,294627961E1;1,225388536E0;1,302017538E0;3,880000000E2;B;
1,297964631E1;1,199395200E0;1,263027535E0;3,890000000E2;B;
1,301301301E1;1,212391868E0;1,237034199E0;3,900000000E2;B;
1,304637971E1;1,212391868E0;1,198044195E0;3,910000000E2;B;
1,307974641E1;1,251381872E0;1,185047527E0;3,920000000E2;B;
1,311311311E1;1,277375207E0;1,237034199E0;3,930000000E2;B;
1,314647981E1;1,277375207E0;1,263027535E0;3,940000000E2;B;
1,317984651E1;1,277375207E0;1,302017538E0;3,950000000E2;B;
1,321321321E1;1,342358547E0;1,315014206E0;3,960000000E2;B;
1,324657991E1;1,355355215E0;1,263027535E0;3,970000000E2;B;
1,327994661E1;1,329361879E0;1,224037531E0;3,980000000E2;B;
1,331331331E1;1,329361879E0;1,224037531E0;3,990000000E2;B;
1,334668001E1;1,277375207E0;1,159054191E0;4,000000000E2;B;
1,338004671E1;1,277375207E0;1,107067520E0;4,010000000E2;B;
1,341341341E1;1,251381872E0;1,055080848E0;4,020000000E2;B;
1,344678011E1;1,225388536E0;1,055080848E0;4,030000000E2;B;
1,348014681E1;1,186398532E0;1,029087512E0;4,040000000E2;B;
1,351351351E1;1,134411861E0;1,068077516E0;4,050000000E2;B;
1,354688021E1;1,134411861E0;1,107067520E0;4,060000000E2;OUT;
1,358024691E1;1,173401864E0;9,251141693E-1;4,070000000E2;OUT;
1,361361361E1;1,238385204E0;9,121175014E-1;4,080000000E2;OUT;
